Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),AVCS Exh Left (retard (degrees)),AVCS Exh Right (retard (degrees)),AVCS In Left (advance (degrees)),AVCS In Right (advance (degrees)),Accel Position (%),Baro Pressure (psi),Boost (psi),Calculated Load (g/rev),Closed Loop Sw (status),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (value),Feedback Knock (degrees),Fine Knock Learn (degrees),Fuel Pressure (psi),Gear Position (gear),Ignition Timing (degrees),Inj Duty Cycle (%),Intake Temp (F),Intake Temp Manifold (F),Limits Boost Table Base Rel SL (psi),MAF Freq (kHz),Oil Temp (F),RPM (RPM),Req Torque (N-m),Roughness Cyl 1 (misfire count),Roughness Cyl 2 (misfire count),Roughness Cyl 3 (misfire count),Roughness Cyl 4 (misfire count),TGV Map Ratio (multiplier),Target Boost Final Rel SL (psi),Throttle Pos (%),Wastegate Pos Actual (mm),"AP Info:[AP3-SUB-006 v1.7.4.2-22148][2022 USDM WRX MT][Reflash: Stage1 93 v110.ptm]"
2.494,14.1,-1.17,11.11,19,19,23,24,100.0,14.21,12.05,2.85,1,11.44,190,1.000,-0.35,0.00,2822,3,-2.5,16.88,36,48,13.0,7.850,203,2936,350.00,0,0,0,0,1.000,11.87,100.0,3.826,0
2.507,14.1,-1.17,11.38,19,19,23,24,100.0,14.21,12.11,2.87,1,11.44,190,1.000,-0.35,0.00,2750,3,-2.5,16.88,36,48,13.0,8.153,203,2936,350.00,0,0,0,0,1.000,11.87,100.0,3.826,0
2.520,14.1,-1.17,11.64,18,18,23,24,100.0,14.21,12.24,2.85,1,11.44,190,1.000,-0.35,0.00,2932,3,-2.5,16.86,36,48,13.0,7.849,203,2946,350.00,0,0,0,0,1.000,11.87,100.0,3.741,0
2.543,14.1,-1.17,11.53,18,18,23,24,100.0,14.21,12.28,2.85,1,11.44,190,1.000,-0.35,0.00,2989,3,-2.5,16.94,36,48,13.0,8.161,203,2960,350.00,0,0,0,0,1.000,11.94,100.0,3.839,0
2.561,12.5,-1.17,11.16,18,18,24,24,100.0,14.21,12.46,2.87,1,11.44,190,1.000,-0.35,0.00,2865,3,-2.5,17.03,36,48,13.2,8.141,203,2976,350.00,0,0,0,0,1.000,11.98,100.0,4.144,0
2.586,12.5,-1.17,11.47,18,18,24,24,100.0,14.21,12.50,2.84,1,11.44,190,1.000,0.00,0.00,2947,3,-1.5,17.62,36,48,13.2,7.869,203,3006,350.00,0,0,0,0,1.000,12.04,100.0,4.089,0
2.601,11.7,-1.17,11.50,17,17,23,24,100.0,14.21,12.49,2.87,1,11.40,190,1.000,0.00,0.00,2756,3,-2.0,17.17,36,48,13.3,8.217,203,3016,350.00,0,0,0,0,1.000,11.78,100.0,4.174,0
2.629,11.7,-1.17,11.53,17,17,23,24,100.0,14.21,12.54,2.85,1,11.40,190,1.000,0.00,0.00,2929,3,-1.5,17.33,36,48,13.3,7.883,203,3045,350.00,0,0,0,0,1.000,11.85,100.0,4.583,0
2.654,12.5,-1.17,11.47,17,17,23,24,100.0,14.21,12.49,2.85,1,11.40,190,1.000,0.00,0.00,2921,3,-1.5,17.42,36,48,13.3,8.185,203,3050,350.00,0,0,0,0,1.000,11.88,100.0,4.590,0
2.677,12.5,-1.17,11.47,17,17,23,24,100.0,14.21,12.42,2.84,1,11.40,190,1.000,0.00,0.00,2720,3,-1.5,17.47,36,48,13.5,8.189,203,3059,350.00,0,0,0,0,1.000,11.90,100.0,4.449,0
2.695,13.3,-1.17,11.54,17,17,23,24,100.0,14.21,12.35,2.85,1,11.40,190,1.000,0.00,0.00,2843,3,-1.5,18.07,36,48,13.5,7.905,203,3067,350.00,0,0,0,0,1.000,11.93,100.0,4.614,0
2.708,13.3,-1.17,11.61,17,17,23,24,100.0,14.21,12.35,2.85,1,11.37,190,1.000,0.00,0.00,2766,3,-1.5,18.11,36,48,13.5,8.229,203,3074,350.00,0,0,0,0,1.000,11.95,100.0,4.522,0
2.721,14.1,-1.17,11.00,17,16,23,24,100.0,14.21,12.32,2.84,1,11.37,190,1.000,0.00,0.00,2979,3,-1.5,18.38,36,48,13.5,8.189,203,3085,350.00,0,0,0,0,1.000,11.98,100.0,4.467,0
2.744,14.1,-1.17,11.26,17,16,23,24,100.0,14.21,12.39,2.84,1,11.40,190,1.000,0.00,0.00,3025,3,-1.5,18.42,36,48,13.5,7.999,203,3092,350.00,0,0,0,0,1.000,12.00,100.0,4.559,0
2.773,14.1,-1.17,11.48,16,16,23,24,100.0,14.21,12.46,2.84,1,11.37,190,1.000,0.00,0.00,2817,3,-1.5,18.48,36,48,13.6,8.178,203,3109,350.00,0,0,0,0,1.000,12.05,100.0,4.522,0
2.801,14.1,-1.17,11.30,16,16,23,24,100.0,14.21,12.69,2.82,1,11.40,190,1.000,0.00,0.00,3121,3,-1.5,18.60,36,48,13.6,8.028,203,3129,350.00,0,0,0,0,1.000,12.11,100.0,4.614,0
2.809,12.5,-1.17,11.13,16,16,23,24,100.0,14.21,12.94,2.84,1,11.40,190,1.000,0.00,0.00,2931,3,-1.5,17.86,36,48,13.8,8.178,203,3153,350.00,0,0,0,0,1.000,12.17,100.0,4.791,0
2.826,12.5,-1.17,11.09,16,16,23,24,100.0,14.21,13.04,2.84,1,11.37,190,1.000,0.00,0.00,2990,3,-1.5,17.96,36,48,13.8,8.041,203,3170,350.00,0,0,0,0,1.000,12.22,100.0,4.711,0
2.851,10.9,-1.17,11.04,16,15,23,24,100.0,14.21,12.95,2.85,1,11.37,190,1.000,0.00,0.00,2872,3,-1.5,17.69,36,48,13.8,8.156,203,3176,350.00,0,0,0,0,1.000,12.24,100.0,4.998,0
2.870,10.9,-1.17,11.65,16,15,23,24,100.0,14.21,12.65,2.81,1,11.33,190,1.000,0.00,0.00,2846,3,-1.5,17.69,36,48,13.8,8.026,203,3177,350.00,0,0,0,0,1.000,12.25,100.0,5.188,0
2.887,11.7,-1.17,11.44,15,15,23,24,100.0,14.21,12.54,2.79,1,11.40,190,1.000,0.00,0.00,2958,3,-1.5,17.74,36,48,13.8,8.077,203,3187,350.00,0,0,0,0,1.000,12.27,100.0,5.005,0
2.901,11.7,-1.17,11.68,15,15,23,24,100.0,14.21,12.43,2.85,1,11.44,190,1.000,0.00,0.00,2765,3,-1.5,18.27,36,46,13.8,8.316,203,3192,350.00,0,0,0,0,1.000,12.29,100.0,4.797,0
2.921,14.1,-1.17,11.54,15,15,23,24,100.0,14.21,12.30,2.81,1,11.33,190,1.000,0.00,0.00,2812,3,-1.0,18.38,36,46,13.8,8.050,203,3212,350.00,0,0,0,0,1.000,12.31,100.0,4.742,0
2.939,14.1,-1.17,11.33,15,15,23,24,100.0,14.21,12.50,2.82,1,11.40,190,1.000,0.00,0.00,2987,3,-1.0,18.46,36,46,13.9,8.045,203,3226,350.00,0,0,0,0,1.000,12.33,100.0,4.650,0
2.966,13.3,-1.17,11.18,14,14,23,24,100.0,14.21,12.80,2.82,1,11.40,190,1.000,0.00,0.00,2768,3,-1.0,18.69,36,46,13.9,8.051,203,3248,350.00,0,0,0,0,1.000,12.34,100.0,4.528,0
2.979,13.3,-1.17,11.34,14,14,23,24,100.0,14.21,13.10,2.79,1,11.33,190,1.000,0.00,0.00,2980,3,-1.0,18.76,36,46,13.9,8.141,203,3261,350.00,0,0,0,0,1.000,12.35,100.0,4.724,0
3.003,11.7,-1.17,11.37,14,14,23,24,100.0,14.21,12.84,2.84,1,11.30,190,1.000,0.00,0.00,2950,3,-1.0,18.54,36,46,13.9,8.346,203,3266,350.00,0,0,0,0,1.000,12.35,100.0,5.108,0
3.015,11.7,-1.17,11.16,14,14,23,24,100.0,14.21,12.68,2.85,1,11.37,190,1.000,0.00,0.00,2834,3,-1.0,18.73,36,46,13.9,8.257,203,3278,350.00,0,0,0,0,1.000,12.36,100.0,5.255,0
3.030,11.7,-1.17,11.08,14,14,23,24,100.0,14.21,12.44,2.82,1,11.37,190,1.000,0.00,0.00,2821,3,-1.0,18.75,36,46,13.9,8.093,203,3281,350.00,0,0,0,0,1.000,12.37,100.0,5.163,0
3.065,13.3,-1.17,11.25,14,14,23,24,100.0,14.21,12.48,2.82,1,11.37,190,1.000,0.00,0.00,2886,3,-1.0,18.83,36,46,13.9,8.199,203,3295,350.00,0,0,0,0,1.000,12.37,100.0,4.772,0
3.077,13.3,-1.17,11.47,14,14,23,24,100.0,14.21,13.10,2.82,1,11.33,190,1.000,0.00,0.00,3029,3,-1.0,19.05,36,46,13.9,8.304,203,3317,350.00,0,0,0,0,1.000,12.39,100.0,4.754,0
3.091,11.7,-1.17,11.66,14,13,23,24,100.0,14.21,13.17,2.82,1,11.33,190,1.000,0.00,0.00,2848,3,-1.0,18.82,36,46,13.9,8.358,203,3317,350.00,0,0,0,0,1.000,12.39,100.0,4.778,0
3.119,11.7,-1.17,11.36,14,13,23,24,100.0,14.21,12.71,2.82,1,11.33,190,1.000,0.00,0.00,2868,3,-1.0,19.03,36,46,14.1,8.161,203,3354,350.00,0,0,0,0,1.000,12.41,100.0,5.193,0
3.131,11.7,-1.17,11.55,14,13,23,24,100.0,14.21,12.56,2.82,1,11.33,190,1.000,0.00,0.00,2740,3,-1.0,19.83,36,46,14.1,8.397,203,3356,350.00,0,0,0,0,1.000,12.42,100.0,5.297,0
3.151,11.7,-1.17,11.22,14,13,23,24,100.0,14.21,12.63,2.82,1,11.33,190,1.000,0.00,0.00,3011,3,-1.0,19.96,36,46,14.1,8.325,203,3377,350.00,0,0,0,0,1.000,12.43,100.0,4.999,0
3.165,11.7,-1.17,11.09,13,13,23,24,100.0,14.21,12.66,2.84,1,11.33,190,1.000,0.00,0.00,2828,3,-1.0,19.24,36,46,14.1,8.431,203,3370,350.00,0,0,0,0,1.000,12.43,100.0,4.742,0
3.189,11.7,-1.17,11.30,13,13,23,24,100.0,14.21,13.09,2.81,1,11.30,190,1.000,0.00,0.00,2965,3,-1.0,19.24,36,46,14.1,8.395,203,3370,350.00,0,0,0,0,1.000,12.43,100.0,4.797,0
3.207,11.7,-1.17,11.37,13,12,23,24,100.0,14.21,12.67,2.84,1,11.30,190,1.000,0.00,0.00,2843,3,-1.0,19.35,36,46,14.1,8.285,203,3376,350.00,0,0,0,0,1.000,12.43,100.0,5.168,0
3.220,11.7,-1.17,11.30,13,12,23,24,100.0,14.21,12.60,2.84,1,11.30,190,1.000,0.00,0.00,2964,3,-1.0,19.43,36,46,14.1,8.323,203,3390,350.00,0,0,0,0,1.000,12.44,100.0,5.297,0
3.238,12.5,-1.17,11.41,12,12,24,24,100.0,14.21,13.12,2.84,1,11.30,190,1.000,0.00,0.00,2921,3,-1.0,19.78,36,46,14.1,8.272,203,3405,350.00,0,0,0,0,1.000,12.45,100.0,4.987,0
3.261,12.5,-1.17,11.53,12,12,24,24,100.0,14.21,13.13,2.85,1,11.30,190,1.000,0.00,0.00,3024,3,-1.0,19.86,36,46,14.1,8.498,203,3420,350.00,0,0,0,0,1.000,12.46,100.0,4.980,0
3.285,13.3,-1.17,11.30,12,12,23,24,100.0,14.21,12.68,2.85,1,11.27,190,1.000,0.00,0.00,2879,3,-1.0,19.74,36,46,14.1,8.468,203,3452,350.00,0,0,0,0,1.000,12.49,100.0,5.413,0
3.297,13.3,-1.17,11.06,12,12,23,24,100.0,14.21,12.94,2.85,1,11.33,190,1.000,0.00,0.00,2985,3,-1.0,19.87,36,46,14.2,8.252,203,3475,350.00,0,0,0,0,1.000,12.50,100.0,5.304,0
3.321,10.9,-1.17,11.37,12,12,23,24,100.0,14.21,13.09,2.85,1,11.30,190,1.000,0.00,0.00,2917,3,-1.0,20.06,36,46,14.2,8.323,203,3485,350.00,0,0,0,0,1.000,12.51,100.0,4.980,0
3.345,10.9,-1.17,11.31,12,12,23,24,100.0,14.21,12.80,2.84,1,11.30,190,1.000,0.00,0.00,2969,3,-1.0,19.98,36,46,14.2,8.364,203,3482,350.00,0,0,0,0,1.000,12.51,100.0,5.181,0
3.359,12.5,-1.17,11.53,11,11,23,24,100.0,14.21,13.27,2.87,1,11.27,190,1.000,0.00,0.00,3074,3,-1.5,20.04,36,46,14.2,8.522,203,3492,350.00,0,0,0,0,1.000,12.52,100.0,5.286,0
3.388,12.5,-1.17,11.30,11,11,23,24,100.0,14.21,13.40,2.87,1,11.27,190,1.000,0.00,0.00,2918,3,-1.5,20.42,36,45,14.2,8.477,203,3492,350.00,0,0,0,0,1.000,12.52,100.0,5.091,0
3.401,11.7,-1.17,11.18,11,11,23,24,100.0,14.21,12.84,2.85,1,11.27,190,1.000,0.00,0.00,2839,3,-1.5,20.37,36,45,14.2,8.363,203,3506,350.00,0,0,0,0,1.000,12.52,100.0,5.406,0
3.419,11.7,-1.17,10.98,11,11,23,24,100.0,14.21,13.14,2.85,1,11.27,190,1.000,0.00,0.00,2780,3,-1.0,20.46,36,45,14.2,8.354,203,3520,350.00,0,0,0,0,1.000,12.53,100.0,5.669,0
3.444,10.9,-1.17,10.97,11,11,23,24,100.0,14.21,13.47,2.84,1,11.27,190,1.000,0.00,0.00,3015,3,-1.5,20.51,36,45,14.2,8.374,203,3530,350.00,0,0,0,0,1.000,12.54,100.0,5.433,0
3.457,10.9,-1.17,11.06,11,11,23,24,100.0,14.21,13.19,2.90,1,11.27,190,1.000,0.00,0.00,2831,3,-1.5,20.20,36,45,14.2,8.519,203,3539,350.00,0,0,0,0,1.000,12.55,100.0,5.201,0
3.484,10.9,-1.17,11.22,11,11,23,24,100.0,14.21,12.86,2.85,1,11.27,190,1.000,0.00,0.00,2922,3,-1.0,20.34,36,45,14.2,8.386,203,3564,350.00,0,0,0,0,1.000,12.57,100.0,5.516,0
3.503,11.7,-1.17,11.31,10,11,23,24,100.0,14.21,13.56,2.84,1,11.27,190,1.000,0.00,0.00,2789,3,-1.5,21.42,36,45,14.2,8.362,203,3602,350.00,0,0,0,0,1.000,12.59,100.0,5.378,0
3.516,11.7,-1.17,11.01,10,11,23,24,100.0,14.21,13.39,2.89,1,11.27,190,1.000,0.00,0.00,2959,3,-1.0,20.49,36,45,14.4,8.460,203,3602,350.00,0,0,0,0,1.000,12.59,100.0,5.212,0
3.536,12.5,-1.17,11.06,10,11,23,24,100.0,14.21,13.19,2.87,1,11.27,190,1.000,0.00,0.00,2813,3,-1.0,20.55,36,45,14.4,8.463,203,3613,350.00,0,0,0,0,1.000,12.60,100.0,5.553,0
3.549,12.5,-1.17,11.23,10,11,23,24,100.0,14.21,13.61,2.87,1,11.27,190,1.000,0.00,0.00,2970,3,-1.0,20.93,36,45,14.4,8.432,203,3610,350.00,0,0,0,0,1.000,12.60,100.0,5.670,0
3.569,11.7,-1.17,11.13,10,11,23,24,100.0,14.21,13.50,2.89,1,11.27,190,1.000,0.00,0.00,2739,3,-1.0,20.94,36,45,14.4,8.463,203,3613,350.00,0,0,0,0,1.000,12.60,100.0,5.486,0
3.593,11.7,-1.17,11.45,10,11,23,24,100.0,14.21,13.54,2.89,1,11.27,190,1.000,0.00,0.00,2947,3,-1.0,21.84,36,45,14.4,8.531,203,3631,350.00,0,0,0,0,1.000,12.60,100.0,5.700,0
3.609,10.2,-1.17,11.42,10,10,24,24,100.0,14.21,13.27,2.89,1,11.27,192,1.000,0.00,0.00,2829,3,-0.5,20.70,36,45,14.4,8.511,203,3635,350.00,0,0,0,0,1.000,12.62,100.0,5.706,0
3.623,10.2,-1.17,10.99,10,10,24,24,100.0,14.21,13.59,2.87,1,11.27,192,1.000,0.00,0.00,3037,3,-1.0,20.83,36,45,14.4,8.498,203,3656,350.00,0,0,0,0,1.000,12.63,100.0,5.731,0
3.639,10.2,-1.17,11.37,9,10,24,24,100.0,14.21,13.44,2.85,1,11.27,192,1.000,0.00,0.00,2959,3,-0.5,20.79,36,45,14.4,8.549,203,3678,350.00,0,0,0,0,1.000,12.64,100.0,5.529,0
3.661,10.2,-1.17,11.05,9,10,24,24,100.0,14.21,13.04,2.87,1,11.27,192,1.000,0.00,0.00,2846,3,-0.5,20.81,36,45,14.4,8.446,203,3681,350.00,0,0,0,0,1.000,12.65,100.0,5.609,0
3.687,10.9,-1.17,11.27,10,10,24,24,100.0,14.21,13.27,2.87,1,11.27,192,1.000,0.00,0.00,2892,3,-1.0,22.14,36,45,14.4,8.499,203,3698,350.00,0,0,0,0,1.000,12.66,100.0,5.987,0
3.700,10.9,-1.17,11.19,10,10,24,24,100.0,14.21,13.27,2.90,1,11.23,192,1.000,0.00,0.00,2926,3,-1.0,22.18,36,45,14.4,8.501,203,3705,350.00,0,0,0,0,1.000,12.67,100.0,5.738,0
3.723,10.9,-1.17,11.19,9,10,24,23,100.0,14.21,13.29,2.89,1,11.23,192,1.000,0.00,0.00,2946,3,-1.0,22.23,36,45,14.4,8.490,203,3707,350.00,0,0,0,0,1.000,12.67,100.0,5.700,0
3.737,10.9,-1.17,11.08,9,10,24,23,100.0,14.21,13.39,2.89,1,11.23,192,1.000,0.00,0.00,3040,3,-1.0,21.43,36,45,14.4,8.568,203,3725,350.00,0,0,0,0,1.000,12.68,100.0,5.676,0
3.760,10.2,-1.17,11.01,9,10,23,24,100.0,14.21,13.45,2.87,1,11.23,192,1.000,0.00,0.00,2828,3,-0.5,21.52,36,45,14.4,8.487,203,3739,350.00,0,0,0,0,1.000,12.69,100.0,5.901,0
3.788,10.2,-1.17,11.08,9,10,23,24,100.0,14.21,13.39,2.89,1,11.23,192,1.000,0.00,0.00,2908,3,-1.0,21.58,36,45,14.4,8.543,203,3750,350.00,0,0,0,0,1.000,12.70,100.0,5.792,0
3.801,10.2,-1.17,11.14,10,10,24,24,100.0,14.21,13.37,2.89,1,11.23,192,1.000,0.00,0.00,2739,3,-0.5,21.49,34,45,14.4,8.559,203,3762,350.00,0,0,0,0,1.000,12.71,100.0,5.590,0
3.822,10.2,-1.17,11.17,10,10,24,24,100.0,14.21,13.45,2.92,1,11.23,192,1.000,0.00,0.00,2860,3,-1.0,21.58,34,45,14.4,8.633,203,3779,350.00,0,0,0,0,1.000,12.72,100.0,5.755,0
3.839,10.2,-1.17,11.25,9,10,24,24,100.0,14.21,13.33,2.89,1,11.23,192,1.000,0.00,0.00,2900,3,-0.5,22.28,34,45,14.4,8.596,203,3791,350.00,0,0,0,0,1.000,12.73,100.0,6.011,0
3.853,10.2,-1.17,11.40,9,10,24,24,100.0,14.21,13.39,2.89,1,11.23,192,1.000,0.00,0.00,2935,3,-0.5,22.36,34,45,14.4,8.647,203,3805,350.00,0,0,0,0,1.000,12.74,100.0,5.859,0
3.884,10.2,-1.17,11.26,9,10,24,24,100.0,14.21,13.30,2.92,1,11.23,192,1.000,0.00,0.00,3006,3,-1.0,21.92,34,45,14.4,8.564,203,3797,350.00,0,0,0,0,1.000,12.73,100.0,5.901,0
3.908,10.2,-1.17,11.13,9,10,24,24,100.0,14.21,13.82,2.93,1,11.23,192,1.000,0.00,0.00,2966,3,-0.5,21.90,34,45,14.5,8.593,203,3812,350.00,0,0,0,0,1.000,12.74,100.0,5.853,0
3.926,9.4,-1.17,11.30,10,10,24,24,100.0,14.21,13.65,2.90,1,11.23,192,1.000,0.00,0.00,2914,3,-0.5,22.00,34,45,14.5,8.641,203,3829,350.00,0,0,0,0,1.000,12.75,100.0,6.091,0
3.939,9.4,-1.17,11.25,10,10,24,24,100.0,14.21,13.04,2.87,1,11.23,192,1.000,0.00,0.00,2884,3,-0.5,21.97,34,45,14.5,8.669,203,3850,350.00,0,0,0,0,1.000,12.77,100.0,6.109,0
3.953,9.4,-1.17,11.38,10,10,24,24,100.0,14.21,13.80,2.90,1,11.23,192,1.000,0.00,0.00,2948,3,-0.5,22.07,34,45,14.5,8.614,203,3867,350.00,0,0,0,0,1.000,12.78,100.0,6.042,0
3.976,9.4,-1.17,11.32,9,10,24,24,100.0,14.21,13.06,2.89,1,11.23,192,1.000,0.00,0.00,2754,3,0.0,22.05,34,45,14.5,8.655,203,3875,350.00,0,0,0,0,1.000,12.79,100.0,5.920,0
3.996,9.4,-1.17,11.16,9,10,24,24,100.0,14.21,13.47,2.89,1,11.23,192,1.000,0.00,0.00,2785,3,-0.5,22.24,34,45,14.5,8.646,203,3896,350.00,0,0,0,0,1.000,12.80,100.0,6.146,0
4.009,10.2,-1.17,11.27,10,10,24,24,100.0,14.21,13.21,2.92,1,11.23,192,1.000,0.00,0.00,2905,3,0.0,22.26,34,45,14.5,8.638,203,3901,350.00,0,0,0,0,1.000,12.80,100.0,6.073,0
4.022,10.2,-1.17,11.33,10,10,24,24,100.0,14.21,13.67,2.93,1,11.23,192,1.000,0.00,0.00,2883,3,0.0,23.16,34,45,14.5,8.646,203,3914,350.00,0,0,0,0,1.000,12.81,100.0,5.840,0
4.039,11.7,-1.17,11.09,10,10,24,24,100.0,14.21,13.22,2.90,1,11.23,192,1.000,0.00,0.00,2655,3,-0.5,23.15,34,45,14.5,8.588,203,3913,350.00,0,0,0,0,1.000,12.81,100.0,5.834,0
4.053,11.7,-1.17,11.05,10,10,24,24,100.0,14.21,13.73,2.92,1,11.23,192,1.000,0.00,0.00,2819,3,-0.5,23.39,34,45,14.5,8.656,203,3916,350.00,0,0,0,0,1.000,12.81,100.0,6.085,0
4.084,11.7,-1.17,11.03,10,10,24,24,100.0,14.21,13.15,2.90,1,11.23,192,1.000,0.00,0.00,2693,3,-0.5,23.46,34,45,14.5,8.653,203,3927,350.00,0,0,0,0,1.000,12.82,100.0,6.091,0
4.100,10.9,-1.17,11.19,9,10,24,24,100.0,14.21,13.83,2.90,1,11.23,192,1.000,0.00,0.00,2865,3,-0.5,23.49,34,45,14.5,8.664,203,3946,350.00,0,0,0,0,1.000,12.84,100.0,6.164,0
4.113,10.9,-1.17,11.37,9,10,24,24,100.0,14.21,13.67,2.89,1,11.23,192,1.000,0.00,0.00,2718,3,0.0,23.14,34,45,14.5,8.684,203,3959,350.00,0,0,0,0,1.000,12.85,100.0,6.055,0
4.133,10.2,-1.17,11.29,9,10,24,24,100.0,14.21,13.33,2.90,1,11.23,192,1.000,0.00,0.00,2864,3,-0.5,23.20,34,45,14.5,8.724,203,3969,350.00,0,0,0,0,1.000,12.85,100.0,6.024,0
4.146,10.2,-1.17,11.06,9,10,24,24,100.0,14.21,13.77,2.89,1,11.23,192,1.000,0.00,0.00,2737,3,0.0,23.51,34,45,14.5,8.713,203,3977,350.00,0,0,0,0,1.000,12.86,100.0,6.164,0
4.159,9.4,-1.17,11.12,9,10,24,24,100.0,14.21,13.47,2.92,1,11.23,192,1.000,0.00,0.00,2742,3,-0.5,23.53,34,45,14.5,8.726,203,3981,350.00,0,0,0,0,1.000,12.86,100.0,6.067,0
4.183,9.4,-1.17,11.15,9,10,24,24,100.0,14.21,13.59,2.92,1,11.23,192,1.000,0.00,0.00,2802,3,-0.5,23.41,34,43,14.5,8.694,203,3981,350.00,0,0,0,0,1.000,12.86,100.0,5.926,0
4.214,10.2,-1.17,11.03,9,10,24,24,100.0,14.21,13.82,2.93,1,11.23,192,1.000,0.00,0.00,2913,3,-0.5,23.52,34,43,14.5,8.719,203,3999,350.00,0,0,0,0,1.000,12.87,100.0,6.060,0
4.234,10.2,-1.17,11.19,9,10,24,24,100.0,14.21,13.79,2.93,1,11.23,192,1.000,0.00,0.00,2961,3,0.0,23.93,34,43,14.6,8.776,203,4020,350.00,0,0,0,0,1.000,12.90,100.0,6.005,0
4.246,10.2,-1.17,11.13,9,10,24,24,100.0,14.21,13.51,2.90,1,11.20,192,1.000,0.00,0.00,2821,3,0.0,23.57,34,43,14.6,8.779,203,4025,350.00,0,0,0,0,1.000,12.91,100.0,5.926,0
4.259,10.2,-1.17,11.19,9,10,24,24,100.0,14.21,13.77,2.92,1,11.20,192,1.000,0.00,0.00,2771,3,0.0,23.45,34,43,14.6,8.782,203,4067,350.00,0,0,0,0,1.000,12.97,100.0,5.969,0
4.282,9.4,-1.17,11.11,9,10,24,24,100.0,14.21,13.77,2.93,1,11.20,192,1.000,0.00,0.00,2726,3,0.0,23.53,34,43,14.6,8.772,203,4081,350.00,0,0,0,0,1.000,12.99,100.0,5.993,0
4.311,9.4,-1.17,11.24,9,10,24,24,100.0,14.21,13.93,2.92,1,11.20,192,1.000,0.00,0.00,2692,3,0.0,24.16,34,43,14.6,8.778,203,4088,350.00,0,0,0,0,1.000,13.00,100.0,5.853,0
4.329,9.4,-1.17,11.18,10,10,24,25,100.0,14.21,13.97,2.93,1,11.20,192,1.000,0.00,0.00,2799,3,0.0,24.36,34,43,14.6,8.755,203,4083,350.00,0,0,0,0,1.000,12.99,100.0,6.224,0
4.352,9.4,-1.17,11.06,10,10,24,25,100.0,14.21,13.78,2.92,1,11.20,192,1.000,0.00,0.00,2603,3,0.0,24.33,34,43,14.8,8.815,203,4101,350.00,0,0,0,0,1.000,13.02,100.0,6.140,0
4.375,8.6,-1.17,11.04,10,10,24,25,100.0,14.21,13.82,2.92,1,11.20,192,1.000,0.00,0.00,2779,3,0.0,24.36,34,43,14.8,8.783,203,4106,350.00,0,0,0,0,1.000,13.02,100.0,6.158,0
4.401,8.6,-1.17,11.16,10,10,24,25,100.0,14.21,13.94,2.93,1,11.20,192,1.000,0.00,0.00,2785,3,0.0,24.18,34,43,14.8,8.815,203,4119,350.00,0,0,0,0,1.000,13.04,100.0,6.219,0
4.423,9.4,-1.17,11.06,9,10,24,25,100.0,14.21,13.79,2.92,1,11.20,192,1.000,0.00,0.00,2891,3,0.0,24.45,34,43,14.8,8.806,203,4141,350.00,0,0,0,0,1.000,13.07,100.0,6.072,0
4.436,9.4,-1.17,11.00,9,10,24,25,100.0,14.21,13.88,2.93,1,11.20,192,1.000,0.00,0.00,2971,3,0.0,24.52,34,43,14.8,8.836,203,4154,350.00,0,0,0,0,1.000,13.09,100.0,6.231,0
4.454,8.6,-1.17,11.12,10,10,23,24,100.0,14.21,13.91,2.92,1,11.17,192,1.000,0.00,0.00,2924,3,0.0,24.60,34,43,14.8,8.792,203,4157,350.00,0,0,0,0,1.000,13.10,100.0,6.310,0
4.467,8.6,-1.17,11.16,10,10,23,24,100.0,14.21,13.80,2.93,1,11.17,192,1.000,0.00,0.00,2699,3,0.0,23.69,34,43,14.8,8.842,203,4167,350.00,0,0,0,0,1.000,13.11,100.0,6.030,0
4.480,9.4,-1.17,11.16,10,10,23,24,100.0,14.21,14.13,2.92,1,11.17,192,1.000,0.00,0.00,2989,3,0.0,23.70,34,43,14.8,8.842,203,4168,350.00,0,0,0,0,1.000,13.11,100.0,5.975,0
4.503,9.4,-1.17,11.04,10,10,23,24,100.0,14.21,13.57,2.93,1,11.17,192,1.000,0.00,0.00,2981,3,0.0,23.91,34,43,14.8,8.842,203,4174,350.00,0,0,0,0,1.000,13.12,100.0,6.011,0
4.518,8.6,-1.17,11.06,10,10,23,24,100.0,14.21,14.12,2.92,1,11.17,192,1.000,0.00,0.00,3029,3,0.5,24.08,34,43,14.8,8.854,203,4204,350.00,0,0,0,0,1.000,13.16,100.0,6.188,0
4.541,8.6,-1.17,11.12,10,10,23,24,100.0,14.21,13.73,2.92,1,11.17,192,1.000,0.00,0.00,2982,3,0.5,24.06,34,43,14.9,8.858,203,4225,350.00,0,0,0,0,1.000,13.19,100.0,5.957,0
4.570,7.8,-1.17,11.12,10,10,23,24,100.0,14.21,13.79,2.92,1,11.17,192,1.000,0.00,0.00,2977,3,0.5,23.93,34,43,14.9,8.871,203,4234,350.00,0,0,0,0,1.000,13.21,100.0,6.200,0
4.599,7.8,-1.17,11.06,10,10,23,24,100.0,14.21,14.21,2.93,1,11.17,192,1.000,0.00,0.00,2870,3,0.5,24.96,34,43,14.9,8.907,203,4252,350.00,0,0,0,0,1.000,13.23,100.0,6.061,0
